Rickettsiella	59195
Riemerella	34084
Rikenella	28138
Risungbinella	1763555
Rivibacter	1146865
Rivicola	1649488
Robbsia	2038280
Robertkochia	1649489
Robiginitalea	252306
Robiginitomaculum	437506
Robinsoniella	588605
Rodentibacter	1960084
Romboutsia	1501226
Roseateles	93681
Roseburia	841
Roseiarcus	1643958
Roseibaca	1400060
Roseibacillus	518755
Roseibacterium	159345
Roseibium	150830
Roseicitreum	1209946
Roseicyclus	336277
Roseiflexus	120961
Roseimarinus	1827484
Roseimaritima	1579506
Roseimicrobium	1348508
Roseinatronobacter	121820
Roseisalinus	289239
Roseisolibacter	2093335
Roseitalea	1915401
Roseivirga	290180
Roseivivax	93682
Rosenbergiella	1356488
Roseobacter	2433
Roseococcus	35812
Roseomonas	125216
Roseospira	86671
Roseospirillum	83400
Roseovarius	74030
Rothia	32207
Ruania	626119
Rubellimicrobium	295418
Rubeoparvulum	1935206
Rubidimonas	1147735
Rubinisphaera	1649490
Rubribacterium	704105
Rubricoccus	907202
Rubrimonas	89523
Rubripirellula	1579505
Rubritalea	361050
Rubritepida	182402
Rubrivirga	1434037
Rubrivivax	28067
Rubrobacter	42255
Rudaea	886360
Rudaeicoccus	1434038
Rudaibacter	1434039
Rudanella	451373
Ruegeria	97050
Rufibacter	1379908
Rugamonas	212744
Rugosimonospora	1198243
Ruminiclostridium	1508657
Ruminobacter	866
Ruminococcus	1263
Ruminofilibacter	340117
Rummeliibacillus	648802
Runella	105
Rurimicrobium	2049912
Sabulilitoribacter	1573059
Saccharibacillus	456492
Saccharibacter	231052
Saccharicrinis	1618113
Saccharococcus	29395
Saccharofermentans	1200657
Saccharolobus	2100760
Saccharomonospora	1851
Saccharophagus	316625
Saccharopolyspora	1835
Saccharospirillum	231683
Saccharothrix	2071
Sagittula	58842
Salana	120376
Salarchaeum	1075398
Salegentibacter	143222
Salibacterium	1884429
Salicola	332339
Salilacibacter	1840198
Salimesophilobacter	1434040
Salimicrobium	351195
Salinactinospora	1434041
Salinarchaeum	1269201
Salinarimonas	690086
Salinibacillus	320933
Salinibacter	146918
Salinibacterium	235888
Salinicoccus	45669
Salinicola	404432
Salinigranum	1644057
Salinihabitans	1398404
Salinimicrobium	561367
Salinimonas	288793
Salininema	1840204
Salinirepens	1233041
Salinirubrum	1644062
Salinisphaera	180541
Salinispira	1616789
Salinispirillum	1649491
Salinispora	168694
Salinithrix	1649492
Salinivibrio	51366
Salinivirga	1970191
Salipaludibacillus	1884449
Saliphagus	2039236
Salipiger	263377
Salirhabdus	394505
Salisaeta	689697
Salisediminibacterium	1434042
Saliterribacillus	1434043
Salmonella	590
Salsuginibacillus	427077
Samsonia	160433
Sandaracinobacter	56358
Sandaracinus	1055688
Sandarakinorhabdus	362865
Sanguibacter	60919
Sanguibacteroides	1635148
Saprospira	1007
SAR92 clade	745004
Sarcina	1266
Savagea	1655429
Scardovia	196081
Schlegelella	215579
Schleiferia	1333716
Schleiferilactobacillus	2767891
Schlesneria	656899
Schumannella	472058
Schwartzia	55506
Sciscionella	596495
Scopulibacillus	442527
seawater metagenome	1561972
Sebaldella	32068
Secundilactobacillus	2767892
Sedimentibacter	190972
Sedimenticola	349742
Sedimentitalea	1541818
sediment metagenome	749907
Sediminibacillus	482460
Sediminibacter	379072
Sediminibacterium	504481
Sediminicola	389486
Sediminihabitans	1217414
Sediminimonas	659427
Sediminispirochaeta	1911556
Sediminitomix	379074
Sediminivirga	1784953
Segetibacter	460073
Segniliparus	286801
Seinonella	292637
Selenihalanaerobacter	142841
Seleniivibrio	1649493
Selenomonas	970
Sellimonas	1769710
Seminibacterium	1649494
Senegalimassilia	1473205
Seohaeicola	481178
Seonamhaeicola	1649495
Serinibacter	690565
Serinicoccus	265976
Serpentinicella	1890059
Serratia	613
Sharpea	519427
Shewanella	22
Shimazuella	471798
Shimia	573139
Shimwellia	1335483
Shinella	323620
Shivajiella	1336690
Shuttleworthia	177971
Siansivirga	1204360
Siccibacter	1649298
Sideroxydans	314343
Silanimonas	292713
Silicimonas	1955420
Silvanigrella	2024975
Silvimonas	300264
Simiduia	447467
Simkania	34093
Simonsiella	71
Simplicispira	352450
Singulisphaera	466152
Sinibacillus	1649496
Sinobaca	342943
Sinobacterium	1434044
Sinomicrobium	1434045
Sinomonas	596707
Sinosporangium	1367968
Siphonobacter	700450
Skermanella	204447
Skermania	59613
Slackia	84108
Smaragdicoccus	613121
Smithella	182623
Sneathia	168808
Sneathiella	510690
Snodgrassella	1193515
Snuella	1235438
soda lake metagenome	1627878
Sodalis	84565
Soehngenia	253255
Solibacillus	648800
Solimonas	413435
Solirubrobacter	207599
Solitalea	929509
Solobacterium	123375
Soonwooa	944321
Soortia	1914110
Sorangium	39643
Spelaeicoccus	1649497
Sphaerimonospora	1792303
Sphaerisporangium	321315
Sphaerobacter	2056
Sphaerochaeta	399320
Sphaerotilus	34102
Sphingoaurantiacus	1738651
Sphingobacterium	28453
Sphingobium	165695
Sphingomicrobium	1227948
Sphingomonas	13687
Sphingopyxis	165697
Sphingorhabdus	1434046
Sphingosinicella	335405
Spinactinospora	1434047
Spiribacter	1335745
Spirilliplanes	42232
Spirillospora	58122
Spirillum	967
Spirochaeta	146
Spiroplasma	2132
Spirosoma	107
Spongiibacter	630749
Spongiibacterium	444459
Spongiiferula	1819672
Spongiimicrobium	1884867
Spongiimonas	1313213
Spongiispira	1123222
Spongiivirga	1775471
Sporacetigenium	360541
Sporanaerobacter	165812
Sporichthya	35750
Sporobacter	44748
Sporobacterium	100132
Sporocytophaga	1011
Sporohalobacter	973
Sporolactobacillus	2077
Sporolituus	909931
Sporomusa	2375
Sporosalibacterium	1400135
Sporosarcina	1569
Sporotomaculum	68034
Stackebrandtia	283810
Stakelama	1124625
Staphylococcus	1279
Staphylothermus	2279
Stappia	152161
Starkeya	152053
Stella	93
Stenotrophobacter	1748767
Stenotrophomonas	40323
Stenoxybacter	422440
Steroidobacter	469322
Sterolibacterium	157591
Stetteria	52130
Stigmatella	40
Stomatobaculum	1213720
Streptacidiphilus	228398
Streptoalloteichus	2016
Streptobacillus	34104
Streptococcus	1301
Streptohalobacillus	1400134
Streptomonospora	104204
Streptomyces	1883
Streptosporangium	2000
Stygiolobus	41674
Subdoligranulum	292632
Subsaxibacter	291181
Subsaximicrobium	291178
Subtercola	120212
Succinatimonas	674963
Succiniclasticum	40840
Succinimonas	83768
Succinispira	78119
Succinivibrio	83770
Sufflavibacter	399942
Sulfitobacter	60136
Sulfobacillus	28033
Sulfolobus	2284
Sulfophobococcus	53425
Sulfuricella	935200
Sulfuricurvum	286130
Sulfuriferula	1778653
Sulfuriflexus	1860077
Sulfurifustis	1692042
Sulfurihydrogenibium	212790
Sulfurimonas	202746
Sulfurirhabdus	1738658
Sulfurisoma	1499082
Sulfurisphaera	69655
Sulfuritalea	1054211
Sulfuritortus	1938335
Sulfurivirga	364031
Sulfurospirillum	57665
Sulfurovum	265570
Sumerlaea	2315418
Sungkyunkwania	1649498
Sunxiuqinia	1254401
SUP05 cluster	655184
Sutterella	40544
Suttonella	13275
Swaminathania	209260
Symbiobacterium	2733
Synergistes	2753
Syntrophaceticus	862071
Syntrophobacter	29526
Syntrophobotulus	51196
Syntrophococcus	84036
Syntrophomonas	862
Syntrophorhabdus	513557
Syntrophotalea	2812025
Syntrophothermus	129001
Syntrophus	43773
Tabrizicola	1443919
Taeseokella	1763563
Tagaea	1755817
Tahibacter	1453544
Taibaiella	1434702
Tamaricihabitans	1734465
Tamlana	393005
Tangfeifania	1649501
Tannerella	195950
Tanticharoenia	444052
Taonella	1649502
Tardiphaga	1395974
Tateyamaria	299261
Tatumella	82986
Taylorella	29574
Telluria	34069
Tellurimicrobium	1748764
Telmatobacter	1078829
Telmatocola	1382832
Telmatospirillum	382513
Temperatibacter	1549129
Tenacibaculum	104267
Tenggerimyces	1784839
Tenuibacillus	286800
Tepidamorphus	747074
Tepidanaerobacter	499228
Tepidibacillus	1494427
Tepidibacter	214904
Tepidicaulis	1742977
Tepidicella	360239
Tepidimicrobium	285105
Tepidimonas	114248
Tepidiphilus	203470
Tepidisphaera	1771356
Terasakiella	196080
Terasakiispira	1861843
Teredinibacter	2425
Terrabacter	53355
Terracidiphilus	1768185
Terracoccus	68903
terrestrial metagenome	1348798
Terribacillus	459532
Terriglobus	392733
Terrilactibacillus	1795633
Terrimicrobium	1649503
Terrimonas	296051
Terrisporobacter	1505652
Tersicoccus	1418588
Tessaracoccus	72763
Testudinibacter	1755672
Tetragenococcus	51668
Tetrasphaera	99479
Texcoconibacillus	1649504
Thalassobacillus	331971
Thalassobaculum	526215
Thalassobius	335927
Thalassococcus	436357
Thalassolituus	187492
Thalassomonas	137583
Thalassospira	168934
Thalassotalea	1518149
Thauera	33057
Thaumasiovibrio	2014233
Thermacetogenium	140458
Thermaerobacter	73918
Thermanaeromonas	202949
Thermanaerothrix	1077886
Thermanaerovibrio	81461
Thermasporomyces	718013
Thermicanus	94008
Thermincola	278993
Thermithiobacillus	119979
Thermoactinomyces	2023
Thermoactinospora	1424614
Thermoanaerobacter	1754
Thermoanaerobacterium	28895
Thermoanaerobaculum	1434048
Thermobacillus	76632
Thermobaculum	262406
Thermobifida	83677
Thermobispora	147067
Thermobrachium	150333
Thermocatellispora	1649505
Thermocladium	62608
Thermoclostridium	2304691
Thermococcus	2263
Thermocrinis	75905
Thermocrispum	37924
Thermodesulfatator	241192
Thermodesulfitimonas	1914252
Thermodesulfobacterium	1740
Thermodesulfobium	227388
Thermodesulforhabdus	88358
Thermodesulfovibrio	28261
Thermodiscus	54249
Thermofilum	2268
Thermoflavifilum	1649506
Thermoflavimicrobium	292636
Thermoflexibacter	1938003
Thermoflexus	1495649
Thermogemmatispora	768669
Thermogladius	477695
Thermogutta	1676125
Thermogymnomonas	482135
Thermohalobacter	99593
Thermoleophilum	192992
Thermolithobacter	335382
Thermolongibacillus	1500514
Thermomarinilinea	1649507
Thermomicrobium	499
Thermomonas	141948
Thermomonospora	2019
Thermonema	28194
Thermopallium	42734
Thermopetrobacter	1495041
Thermophagus	1434049
Thermoplasma	2302
Thermopolyspora	359169
Thermoproteus	2270
Thermorudis	1649508
Thermosediminibacter	291988
Thermosinus	261684
Thermosipho	2420
Thermosphaera	54253
Thermosporothrix	768650
Thermostilla	1755820
Thermosulfidibacter	412592
Thermosulfurimonas	1522431
Thermosyntropha	54293
Thermotalea	648799
Thermotoga	2335
Thermotomaculum	1172428
Thermotunica	1649509
Thermovenabulum	159730
Thermovibrio	171868
Thermovirga	336260
Thermus	270
Thioalbus	1511694
Thioalkalibacter	469655
Thioalkalicoccus	156972
Thioalkalimicrobium	933
Thioalkalispira	200623
Thioalkalivibrio	106633
Thiobaca	127457
Thiobacillus	919
Thiobacimonas	263377
Thiobacter	279809
Thiocapsa	1056
Thioclava	285107
Thiococcus	85078
Thiocystis	13724
Thiodictyon	53392
Thiofaba	552511
Thioflavicoccus	156885
Thiofractor	1227554
Thiogranum	1617886
Thiohalobacter	1273155
Thiohalocapsa	85079
Thiohalomonas	397268
Thiohalophilus	445670
Thiohalorhabdus	492233
Thiohalospira	476278
Thiolamprovum	82559
Thiolapillus	1608298
Thiomargarita	90372
Thiomicrorhabdus	2039723
Thiomicrospira	933
Thiomonas	32012
Thiophaeococcus	453580
Thioploca	40751
Thioprofundum	665868
Thiopseudomonas	1654787
Thioreductor	269252
Thiorhodococcus	57488
Thiorhodospira	154346
Thiorhodovibrio	61593
Thiothrix	1030
Thiovirga	307586
Thiovulum	936
Thorsellia	336803
Tianweitania	1763452
Tibeticola	1940136
Timonella	1465824
Tindallia	69894
Tissierella	41273
Tistlia	1321364
Tistrella	171436
Tolumonas	43947
Tolypothrix	111782
Tomitella	741759
Tonsilliphilus	214013
Trabulsiella	158851
Tranquillimonas	1400062
Treponema	157
Trichlorobacter	115782
Trichococcus	82802
Tropheryma	2038
Tropicibacter	599653
Tropicihabitans	1655190
Tropicimonas	599652
Truepera	332248
Trueperella	1069494
Tsukamurella	2060
Tuberibacillus	340096
Tumebacillus	432330
Tundrisphaera	2029859
Tunicatimonas	1077254
Turicella	1716
Turicibacter	191303
Turneriella	338321
Tuwongella	2051044
Tyzzerella	1506577
Uliginosibacterium	392735
Ulvibacter	237444
Umboniibacter	745153
Umezawaea	583360
uncultured Acetobacteraceae bacterium	169975
uncultured Acetothermia bacterium	236499
uncultured Acidimicrobiaceae bacterium	410722
uncultured Acidimicrobiales bacterium	310071
uncultured Acidimicrobidae bacterium	179112
uncultured Acidipila sp.	1401345
uncultured Aciditerrimonas sp.	1229459
uncultured Acidobacteria bacterium	171953
uncultured Acidobacteriaceae bacterium	194844
uncultured Acidobacteriales bacterium	190530
uncultured Acidobacterium sp.	114706
uncultured Acidothermaceae bacterium	418007
uncultured Actinobacteridae bacterium	197512
uncultured actinobacterium	152507
uncultured actinobacterium HF0500_01C15	723603
uncultured Actinomycetaceae bacterium	349924
uncultured Actinomycetales bacterium	239730
uncultured actinomycete	100235
uncultured Aeromicrobium sp.	337820
uncultured Aeromonas sp.	263763
uncultured Alcaligenaceae bacterium	197502
uncultured alga	171248
uncultured Alistipes sp.	538949
uncultured Alkaliflexus sp.	435293
uncultured Alkaliphilus sp.	273375
uncultured alpha proteobacterium	91750
uncultured alpha proteobacterium EB000_46D07	710793
uncultured alpha proteobacterium EBAC2C11	295349
uncultured alpha proteobacterium EF100_94H03	710800
uncultured alpha proteobacterium HOC23	148864
uncultured alpha proteobacterium MB21A02	159763
uncultured Aminicenantes bacterium	174294
uncultured ammonia-oxidizing archaeon	418404
uncultured anaerobic ammonium-oxidizing bacterium	265882
uncultured anaerobic bacterium	283740
uncultured Anaerobranca sp.	332348
uncultured Anaerolineaceae bacterium	310067
uncultured Anaerolineae bacterium	452435
uncultured Anaerolineales bacterium	444458
uncultured Anaeromyxobacter sp.	293435
uncultured ANME-1 euryarchaeote	588818
uncultured ANME-2 cluster archaeon	1869250
uncultured Antarctic bacterium LB3-100	102575
uncultured Antarctic bacterium LB3-13	102576
uncultured Antarctic bacterium LB3-147	102577
uncultured Antarctic bacterium LB3-17	102578
uncultured Antarctic cyanobacterium	216601
uncultured Aquaspirillum sp.	191339
uncultured Aquificaceae bacterium	374108
uncultured Aquificales bacterium	163259
uncultured Aquiflexum sp.	501921
uncultured archaeon	115547
uncultured archaeon 19a-18	138487
uncultured archaeon 19a-19	138488
uncultured archaeon 19a-27	138490
uncultured archaeon 19a-29	138491
uncultured archaeon 19b-16	138467
uncultured archaeon 19b-26	138471
uncultured archaeon 19b-30	138472
uncultured archaeon 19b-39	138478
uncultured archaeon 19c-51	138505
uncultured archaeon 20a-12	138360
uncultured archaeon 20b-27	138377
uncultured archaeon 20b-28	138378
uncultured archaeon 20b-54	138386
uncultured archaeon 20c-10	138390
uncultured archaeon 20c-12	138391
uncultured archaeon 20c-25	138399
uncultured archaeon 20c-39	138402
uncultured archaeon 20c-52	138406
uncultured archaeon 20c-54	138407
uncultured archaeon 2C25	64755
uncultured archaeon 2C83	64761
uncultured archaeon 2C84	64762
uncultured archaeon 2MT1	64765
uncultured archaeon 2MT7	64775
uncultured archaeon 2MT8	64776
uncultured archaeon APA1-0cm	93185
uncultured archaeon APA2-17cm	93186
uncultured archaeon APA3-0cm	93187
uncultured archaeon APA6-17cm	93190
uncultured archaeon APA7-17cm	93191
uncultured archaeon Arc.118	62236
uncultured archaeon Arc.148	62243
uncultured archaeon Arc.171	62249
uncultured archaeon Arc.201	62252
uncultured archaeon Arc.212	62254
uncultured archaeon BA1a1	92881
uncultured archaeon BA2F4fin	92893
uncultured archaeon BURTON-12	97845
uncultured archaeon BURTON20_A	97847
uncultured archaeon CLEAR-15	95860
uncultured archaeon CLEAR-24	95861
uncultured archaeon CRA12-27cm	93174
uncultured archaeon CRA13-11cm	93175
uncultured archaeon CRA7-0cm	93176
uncultured archaeon CRA8-11cm	93178
uncultured archaeon CRA8-23cm	93184
uncultured archaeon CRA9-27cm	93180
uncultured archaeon 'KTK 18A'	90328
uncultured archaeon 'KTK 28A'	90329
uncultured archaeon 'KTK 31A'	90330
uncultured archaeon 'KTK 9A'	90327
uncultured archaeon PENDANT-17	97713
uncultured archaeon PENDANT-33	97714
uncultured archaeon pHGPA13	95173
uncultured archaeon SAGMA-11	140281
uncultured archaeon SAGMA-B	140246
uncultured archaeon SAGMA-E	140249
uncultured archaeon SAGMA-F	140250
uncultured archaeon SAGMA-G	140251
uncultured archaeon SAGMA-H	140252
uncultured archaeon SAGMA-I	140253
uncultured archaeon SAGMA-J	140254
uncultured archaeon SAGMA-Q	140262
uncultured archaeon SAGMA-R	140263
uncultured archaeon SAGMA-S	140264
uncultured archaeon SAGMA-U	140266
uncultured archaeon SAGMA-V	140267
uncultured archaeon SCALE-3	95862
uncultured archaeon TA1a4	92885
uncultured archaeon TA1a6	92887
uncultured archaeon TA1a9	92888
uncultured archaeon TA1c9	92889
uncultured archaeon TA1e6	92890
uncultured archaeon TA1f2	92891
uncultured archaeon TA2e12	92892
uncultured archaeon VC2.1 Arc31	78316
uncultured archaeon VC2.1 Arc6	78311
uncultured archaeon WCHA2-08	74279
uncultured Archangiaceae bacterium	412045
uncultured archeon 'KTK 4A'	90326
uncultured Ardenticatenia bacterium	1798892
uncultured Armatimonadetes bacterium	157466
uncultured bacillariophyte clone AWS98-19b	147219
uncultured Bacilli bacterium	224209
uncultured Bacillus sp.	83428
uncultured Bacteriovoracaceae bacterium	625924
uncultured Bacteriovorax sp.	346638
uncultured bacterium #0319-6A14	117754
uncultured bacterium #0319-6A21	117633
uncultured bacterium #0319-6A24	117634
uncultured bacterium #0319-6C24	117755
uncultured bacterium #0319-6E2	117635
uncultured bacterium #0319-6E22	117636
uncultured bacterium #0319-6G20	117742
uncultured bacterium #0319-6G9	117637
uncultured bacterium #0319-6M6	117621
uncultured bacterium #0319-7F19	117691
uncultured bacterium #0319-7L14	117765
uncultured bacterium #0425-2M17	117761
uncultured bacterium #0649-1G9	117619
uncultured bacterium 17F9	131553
uncultured bacterium 213	698383
uncultured bacterium 246	698384
uncultured bacterium 259	698386
uncultured bacterium 293	698389
uncultured bacterium	77133
uncultured bacterium 98	698395
uncultured bacterium AD248-D7-1A	542381
uncultured bacterium AD249-B8	526652
uncultured bacterium AD254-A9	526653
uncultured bacterium AD257-B4	526654
uncultured bacterium AD45-G12	526659
uncultured bacterium AD66-C11	526661
uncultured bacterium adhufec202	98590
uncultured bacterium adhufec279	98591
uncultured bacterium ARCTIC13_E_12	542402
uncultured bacterium C2-12	96424
uncultured bacterium contig00016	1181507
uncultured bacterium CSL142	1091569
uncultured bacterium DA023	134727
uncultured bacterium DA038	134723
uncultured bacterium DA052	134725
uncultured bacterium DA079	134731
uncultured bacterium DA111	134719
uncultured bacterium GC1	142149
uncultured bacterium GC55	112501
uncultured bacterium GKS2-174	124727
uncultured bacterium GKS2-30	124726
uncultured bacterium gp17	133155
uncultured bacterium gp18	133156
uncultured bacterium gp6	133144
uncultured bacterium gp7	133145
uncultured bacterium GR-296.I.52	134312
uncultured bacterium GR-296.II.11	134380
uncultured bacterium GR-296.II.45	141708
uncultured bacterium GR-296.II.89	134293
uncultured bacterium GR-WP33-30	134313
uncultured bacterium GR-WP33-58	134314
uncultured bacterium gwf2_scaffold_392	1781574
uncultured bacterium HF0130_06E03	710813
uncultured bacterium HF0500_03M05	542506
uncultured bacterium HF0500_16O16	542511
uncultured bacterium HF0770_45N15	542530
uncultured bacterium KF/GS-JG36-31	133842
uncultured bacterium KF-JG30-18	133841
uncultured bacterium KF-JG30-B11	133835
uncultured bacterium KF-JG30-B3	133836
uncultured bacterium KF-JG30-C25	133838
uncultured bacterium 'KTK 14'	90331
uncultured bacterium 'KTK 27'	90332
uncultured bacterium 'KTK 32'	90333
uncultured bacterium 'KTK 36'	90334
uncultured bacterium 'KTK 41'	90335
uncultured bacterium MB13C05	159815
uncultured bacterium mle1-12	137386
uncultured bacterium mle1-16	137413
uncultured bacterium mle1-25	137389
uncultured bacterium mle1-27	137391
uncultured bacterium mle1-48	137414
uncultured bacterium mle1-8	137412
uncultured bacterium oral clone BS003	135006
uncultured bacterium PHOS-HC15	142030
uncultured bacterium PHOS-HD29	142043
uncultured bacterium PHOS-HE28	142013
uncultured bacterium PHOS-HE47	142032
uncultured bacterium PHOS-HE51	142019
uncultured bacterium PHOS-HE93	142055
uncultured bacterium Riz6I	93541
uncultured bacterium SBR1039	112502
uncultured bacterium SBR1071	142150
uncultured bacterium SBR1093	320024
uncultured bacterium SBR1108	142194
uncultured bacterium SBR2013	142154
uncultured bacterium SBR2095	142190
uncultured bacterium SBR2096	142152
uncultured bacterium SBR2113	142155
uncultured bacterium SBRH58	142179
uncultured bacterium SHA-116	126465
uncultured bacterium SHA-3	100729
uncultured bacterium SHA-38	100728
uncultured bacterium SHA-89	100720
uncultured bacterium SHD-197	126466
uncultured bacterium SHD-58	126468
uncultured bacterium SHD-71	126467
uncultured bacterium SJA-121	78970
uncultured bacterium SJA-15	78933
uncultured bacterium SJA-171	78981
uncultured bacterium SJA-22	78936
uncultured bacterium SJA-35	78940
uncultured bacterium SJA-36	78941
uncultured bacterium SJA-43	78943
uncultured bacterium SJA-68	78955
uncultured bacterium SJP-3	96422
uncultured bacterium TA06	150034
uncultured bacterium UASB_TL13	150014
uncultured bacterium UASB_TL14	150012
uncultured bacterium UASB_TL20	149992
uncultured bacterium UASB_TL25	150005
uncultured bacterium UASB_TL26	149996
uncultured bacterium UASB_TL4	150015
uncultured bacterium UASB_TL56	149997
uncultured bacterium VC2.1 Bac16	78289
uncultured bacterium VC2.1 Bac22	78293
uncultured bacterium VC2.1 Bac28	78297
uncultured bacterium zdt-33i5	325466
uncultured Bacteroidales bacterium	194843
uncultured Bacteroides sp.	162156
uncultured Bacteroidetes bacterium	152509
uncultured Bacteroidetes/Chlorobi group bacterium	169977
uncultured Banisveld landfill bacterium BVA77	146177
uncultured Banisveld landfill bacterium BVB22	146191
uncultured Banisveld landfill bacterium BVC56	146244
uncultured Banisveld landfill bacterium BVC83	146256
uncultured Barnesiella sp.	584861
uncultured Bathyarchaeota archaeon	1739975
uncultured BD2-11 clade bacterium	1235738
uncultured Beijerinckiaceae bacterium	239737
uncultured Bellilinea sp.	527659
uncultured beta proteobacterium	86027
uncultured Bradyrhizobiaceae bacterium	181009
uncultured Bradyrhizobium sp.	199684
uncultured Brevundimonas sp.	213418
uncultured Burkholderiaceae bacterium	188056
uncultured Burkholderiales bacterium	208544
uncultured Burkholderia sp.	188058
uncultured Caldilineaceae bacterium	543031
uncultured Caldilineae bacterium	655473
uncultured Caldilineales bacterium	500842
uncultured Caldilinea sp.	435295
uncultured Caldiserica bacterium	291196
uncultured Caldithrix sp.	348149
uncultured candidate division AC1 bacterium	221234
uncultured candidate division BHI80-139 bacterium	1520796
uncultured candidate division BRC1 bacterium	200297
uncultured candidate division CAB-I bacterium	347845
uncultured candidate division GN04 bacterium	363495
uncultured candidate division GN06 bacterium	363502
uncultured candidate division GN09 bacterium	363497
uncultured candidate division GN10 bacterium	363499
uncultured candidate division GN1 bacterium	363498
uncultured candidate division JS1 bacterium	263865
uncultured candidate division KSB1 bacterium	231493
uncultured candidate division MSBL1 archaeon	215779
uncultured candidate division OS-K bacterium	221185
uncultured candidate division SAM bacterium	221104
uncultured candidate division SBR1093 bacterium	320024
uncultured candidate division SPAM bacterium	221106
uncultured candidate division SR1 bacterium	221237
uncultured candidate division TA06 bacterium	1156503
uncultured candidate division WS1 bacterium	363536
uncultured candidate division WS5 bacterium	522890
uncultured candidate division WS6 bacterium	221215
uncultured candidate division WWE3 bacterium	422285
uncultured candidate division ZB3 bacterium	447829
uncultured Candidatus Aenigmarchaeum sp.	1896161
uncultured Candidatus Dependentiae bacterium	171954
uncultured Candidatus Desulforudis sp.	703112
uncultured Candidatus Gracilibacteria bacterium	363504
uncultured Candidatus Marinimicrobia bacterium	195045
uncultured Candidatus Midichloria sp.	1137838
uncultured Candidatus Pelagibacter sp.	372654
uncultured Candidatus Saccharibacteria bacterium	179883
uncultured Carnobacterium sp.	259013
uncultured Catabacteriaceae bacterium	1229255
uncultured Catenulispora sp.	487357
uncultured Catenuloplanes sp.	1081856
uncultured Cellulomonadaceae bacterium	211448
uncultured Cenarchaeum sp.	355926
uncultured Chelatococcus sp.	316083
uncultured Chitinivibrionia bacterium	296143
uncultured Chitinophagaceae bacterium	866510
uncultured Chlamydiales bacterium	174324
uncultured Chlamydia sp.	199738
uncultured chlorarachniophyte	349301
uncultured Chlorella	254346
uncultured Chlorobia bacterium	1506603
uncultured Chlorobiales bacterium	904064
uncultured Chlorobi bacterium	156405
uncultured Chloroflexaceae bacterium	152594
uncultured Chloroflexales bacterium	152575
uncultured Chloroflexi bacterium	166587
uncultured Chloroflexi bacterium HF4000_28F02	710739
uncultured Chloroflexus sp.	214040
uncultured Chlorophyta	171245
uncultured Chromatiaceae bacterium	182265
uncultured Chromatiales bacterium	293324
uncultured Chroococcidiopsis sp.	259957
uncultured Closteriopsis	1476389
uncultured Clostridia bacterium	244328
uncultured Clostridiaceae bacterium	195049
uncultured Clostridiales bacterium	172733
uncultured Clostridium sp.	59620
uncultured Colwellia sp.	154336
uncultured Comamonadaceae bacterium	165437
uncultured compost archaeon	367740
uncultured compost bacterium	155098
uncultured compost bacterium 5-18	108076
uncultured Compostimonas sp.	1446774
uncultured Conexibacteraceae bacterium	575424
uncultured Conexibacter sp.	259313
uncultured Coriobacteriaceae bacterium	331632
uncultured Coriobacteriales bacterium	349920
uncultured Coriobacteriia bacterium	1105182
uncultured Coxiellaceae bacterium	316100
uncultured Coxiella sp.	189542
uncultured Crater Lake bacterium CL120-133	148189
uncultured Crater Lake bacterium CL500-10	148223
uncultured Crater Lake bacterium CL500-13	148257
uncultured Crater Lake bacterium CL500-15	148232
uncultured Crater Lake bacterium CL500-4	148235
uncultured Crater Lake bacterium CL500-9	148222
uncultured Crater Lake bacterium CL500-94	148258
uncultured crenarchaeote	29281
uncultured crenarchaeote ODPB-A2	95924
uncultured crenarchaeote ODPB-A3	95925
uncultured crenarchaeote ODPB-A7	95927
uncultured crenarchaeote ODPB-A9	95928
uncultured crenarchaeote pBRKC108	91318
uncultured crenarchaeote pBRKC129	91315
uncultured crenarchaeote pBRKC135	91314
uncultured crenarchaeote pBRKC82	91316
uncultured crenarchaeote pBRKC86	91313
uncultured crenarchaeote pBRKC88	91317
uncultured Cryomorphaceae bacterium	512288
uncultured Cryptomonadaceae	168826
uncultured Cupriavidus sp.	314008
uncultured cyanobacterium	1211
uncultured Cyanobacterium sp.	751952
uncultured Cystobacterineae bacterium	501931
uncultured Cytophagaceae bacterium	194250
uncultured Cytophagales bacterium	158755
uncultured Cytophaga sp.	160238
uncultured deep-sea bacterium	759664
uncultured Deferribacteres bacterium	213663
uncultured Dehalococcoides sp.	171952
uncultured Dehalococcoidia bacterium	498747
uncultured Dehalogenimonas sp.	876103
uncultured delta proteobacterium	34034
uncultured delta proteobacterium DeepAnt-1F12	357894
uncultured delta proteobacterium DeepAnt-32C6	357895
uncultured delta proteobacterium GR-296.I.86	141700
uncultured delta proteobacterium Sva0485	90855
uncultured delta proteobacterium Sva0556	90857
uncultured delta proteobacterium Sva0853	90848
uncultured Denitratisoma sp.	338827
uncultured Derxia sp.	498724
uncultured Desulfobacteraceae bacterium	218296
uncultured Desulfobulbaceae bacterium	293402
uncultured Desulfocaldus sp.	558712
uncultured Desulfofustis sp.	543070
uncultured Desulfoglaeba sp.	577593
uncultured Desulfovibrionales bacterium	345727
uncultured Desulfovibrio sp.	167968
uncultured Desulfovirga sp.	905017
uncultured Desulfurococcales archaeon	307553
uncultured Desulfurococcus sp.	158791
uncultured Desulfuromonadaceae bacterium	293398
